"plot_ID","LAT","LON"
"18_105_2009",39.03,-86.36
"18_105_2010",39.02,-86.36
"18_105_2011",39.02,-86.4
"18_105_2012",39.01,-86.42
"18_105_2013",39.02,-86.43
"18_105_2019",39,-86.35
"18_81_94",39.35,-86.01
"18_81_95",39.36,-86.02
"18_161_4",39.66,-85.01
"18_137_80",39.01,-85.39
"18_137_104",39,-85.37
"18_137_106",38.99,-85.41
"18_137_108",38.97,-85.42
"18_137_110",38.96,-85.37
"18_137_112",38.96,-85.43
"18_137_113",38.95,-85.4
"18_137_114",38.95,-85.38
"18_137_117",38.92,-85.44
"18_137_119",38.93,-85.4
"18_5_7",39.26,-86.08
"18_77_19",38.89,-85.41
"18_77_20",38.9,-85.4
"18_123_2012",38.16,-86.48
"18_123_2013",38.2,-86.53
"18_123_2014",38.16,-86.54
"18_123_2015",38.16,-86.48
"18_123_2016",38.09,-86.6
"18_123_2017",38.07,-86.63
"18_123_2018",38.07,-86.61
"18_123_2020",38.06,-86.66
"18_123_2021",38.04,-86.59
"18_123_2022",38.09,-86.5
"18_123_2023",38.08,-86.51
"18_123_2024",38.07,-86.56
"18_123_2025",38.07,-86.57
"18_123_2026",38.07,-86.56
"18_123_2027",38.07,-86.53
"18_123_2028",38.01,-86.64
"18_123_2029",38.01,-86.63
"18_123_2030",37.99,-86.65
"18_123_2031",38,-86.65
"18_123_2032",37.98,-86.61
"18_123_2033",38.01,-86.54
"18_123_2034",37.93,-86.6
"18_5_11",39.31,-86.01
"18_105_66",39.17,-86.4
"18_105_83",39.09,-86.47
"18_105_88",39.15,-86.38
"18_165_31",39.87,-87.46
"18_55_159",38.91,-86.84
"18_55_160",38.9,-86.84
"18_93_2001",38.99,-86.39
"18_93_2002",38.98,-86.41
"18_105_2014",39,-86.35
"18_105_2015",39.04,-86.33
"18_105_2016",39.04,-86.32
"18_105_2017",39.02,-86.35
"18_105_2018",39.02,-86.34
"18_93_2008",38.71,-86.61
"18_71_2001",39.04,-86.29
"18_71_2002",39.01,-86.31
"18_71_2003",39.01,-86.3
"18_71_2005",39.04,-86.14
"18_71_2006",39.03,-86.2
"18_71_2007",39.03,-86.21
"18_71_2008",39.04,-86.08
"18_71_2009",39.04,-86.11
"18_71_2010",39.04,-86.12
"18_71_2011",38.99,-86.21
"18_137_76",39.03,-85.37
"5_131_90019",35.28,-94.19
"5_107_90006",34.61,-90.64
"5_115_90025",35.69,-92.92
"5_127_90037",34.69,-94
"5_115_90023",35.58,-92.92
"5_101_90012",35.83,-93.06
"5_97_90073",34.64,-93.83
"5_115_90081",35.56,-93.17
"5_97_90015",34.58,-93.47
"5_127_90003",34.89,-93.72
"5_127_90093",34.81,-94.36
"5_113_90040",34.42,-94.22
"5_97_90076",34.5,-93.83
"5_89_90002",36.08,-92.44
"5_115_90057",35.56,-93.06
"5_83_90033",35.17,-93.67
"5_149_90088",34.81,-93.58
"5_33_90015",35.72,-94.14
"5_113_90021",34.42,-94.06
"5_33_90049",35.72,-94.33
"5_137_90062",35.97,-92.33
"5_127_90002",34.94,-93.72
"5_33_90052",35.61,-94.39
"5_113_90041",34.47,-94.19
"5_101_90083",35.81,-93.47
"5_133_60",33.797695,-94.152022
"5_149_32",34.944564,-93.316793
"5_5_90048",36.14,-92.39
"5_149_90060",35.19,-93.47
"5_47_90042",35.64,-93.92
"5_51_90046",34.72,-93.17
"5_143_90005",35.81,-94
"5_113_90009",34.42,-94
"5_71_90058",35.64,-93.58
"5_71_90062",35.75,-93.64
"5_97_90006",34.5,-93.42
"5_87_90090",35.75,-93.94
"5_131_90014",35.28,-94.17
"5_115_90022",35.56,-92.92
"5_127_90030",34.94,-93.94
"5_149_90061",35.17,-93.47
"5_97_90022",34.58,-93.53
"5_137_90047",36,-92.22
"5_115_90078",35.67,-93.11
"5_97_90079",34.36,-93.83
"5_97_90084",34.56,-93.89
"5_97_90046",34.39,-93.69
"5_115_90031",35.56,-92.97
"5_97_90013",34.5,-93.47
"5_101_90046",35.75,-93.28
"5_113_90037",34.42,-94.17
"5_119_40",34.591419,-92.162386
"5_113_90004",34.5,-93.94
"5_51_90083",34.78,-93.36
"5_113_90029",34.64,-94.11
"5_47_90022",35.78,-93.86
"5_149_90087",34.86,-93.58
"5_127_90029",34.97,-93.94
"5_125_90067",34.81,-92.83
"5_113_90031",34.67,-94.17
"5_97_90019",34.72,-93.53
"5_33_90001",35.72,-93.97
"5_133_90060",34.11,-94.39
"5_33_90013",35.61,-94.14
"5_105_90060",34.89,-93.25
"5_141_90073",35.47,-92.75
"5_149_90097",35.06,-93.61
"5_101_90060",35.86,-93.33
"5_149_90101",35.03,-93.67
"5_115_90028",35.69,-92.97
"5_97_90047",34.42,-93.67
"5_115_90051",35.67,-93.03
"5_137_90028",35.94,-92.14
"5_113_90020",34.47,-94.06
"5_97_90036",34.72,-93.58
"5_143_90025",35.81,-94.06
"5_127_90028",34.97,-93.89
"5_101_90008",35.78,-93
"5_9_90064",36.47,-92.86
"5_97_90017",34.69,-93.47
"5_89_90015",36.08,-92.56
"5_51_90053",34.56,-93.22
"5_127_90066",34.81,-94.14
"5_3_90104",33.19,-92.11
"5_115_90030",35.58,-92.97
"5_3_90106",33.11,-92.11
"5_137_35",36.062046,-92.154255
"5_89_90004",36.14,-92.5
"5_149_90085",34.94,-93.58
"5_113_90046",34.69,-94.22
"5_149_90058",35.17,-93.42
"5_71_90011",35.67,-93.33
"5_113_90051",34.5,-94.25
"5_83_90023",35.25,-93.58
"5_19_90079",34.28,-93.28
"5_129_90067",35.78,-92.92
"5_149_90073",34.86,-93.53
"5_149_90092",34.86,-93.61
"5_137_90034",36,-92.19
"5_127_90053",34.78,-94.11
"5_129_90062",35.89,-92.86
"5_1_90004",34.22,-91.11
"5_141_90086",35.47,-92.81
"5_127_90075",34.97,-94.19
"5_115_90027",35.72,-92.97
"5_131_90013",35.25,-94.14
"5_115_90005",35.56,-92.86
"5_97_90026",34.42,-93.53
"5_47_90023",35.72,-93.86
"5_5_90018",36.47,-92.28
"5_115_90050",35.64,-93.03
"5_127_90019",34.78,-93.83
"5_97_90038",34.69,-93.61
"5_107_90085",34.14,-91.08
"5_101_90065",35.81,-93.36
"5_33_90006",35.61,-94.08
"5_97_90064",34.39,-93.78
"5_129_90068",35.83,-92.92
"5_5_64",36.130608,-92.34344
"5_19_90080",34.28,-93.33
"5_115_90075",35.56,-93.11
"5_97_90056",34.69,-93.72
"5_127_90038",34.72,-94
"5_131_90034",35.28,-94.31
"5_71_90064",35.67,-93.64
"5_115_90024",35.64,-92.92
"5_51_90036",34.5,-93.11
"5_149_90091",34.81,-93.61
"5_71_90082",35.64,-93.17
"5_71_90063",35.72,-93.64
"5_127_90006",34.78,-93.72
"5_127_90072",34.86,-94.19
"5_89_90014",36.14,-92.56
"5_149_90059",35.19,-93.42
"5_127_90099",34.94,-94.42
"5_115_90006",35.5,-92.86
"5_101_90024",35.86,-93.11
"5_115_90021",35.5,-92.92
"5_141_90084",35.56,-92.81
"5_127_90032",34.86,-93.94
"5_69_90071",34.28,-92.03
"5_105_90052",34.94,-93.17
"5_137_90033",36.03,-92.19
"5_113_53",34.482123,-94.085038
"5_83_56",35.36771,-93.523638
"5_115_90004",35.58,-92.86
"5_101_90029",35.78,-93.17
"5_97_90035",34.69,-93.58
"5_83_90020",35.19,-93.53
"5_115_90026",35.72,-92.92
"5_77_90024",34.72,-90.69
"5_107_90082",34.22,-91.06
"5_97_90008",34.42,-93.42
"5_113_90069",34.64,-94.31
"5_5_90028",36,-92.33
"5_97_90068",34.56,-93.78
"5_127_90022",34.72,-93.89
"5_71_90006",35.58,-93.28
"5_101_90049",35.86,-93.28
"5_97_90071",34.69,-93.78
"5_101_90011",35.78,-93.06
"5_129_90054",35.97,-92.83
"5_101_90007",35.83,-93
"5_83_90063",35.03,-93.89
"5_143_90004",35.75,-94
"5_113_90022",34.39,-94.06
"5_71_90029",35.67,-93.42
"5_83_90019",35.25,-93.53
"5_71_90010",35.72,-93.33
"5_71_90048",35.58,-93.53
"5_97_90060",34.39,-93.58
"5_127_90071",34.81,-94.19
"5_51_90060",34.56,-93.25
"5_101_90062",35.78,-93.33
"5_123_90059",35.06,-90.94
"5_1_90008",34.14,-91.17
"5_127_90097",34.86,-94.42
"5_113_90071",34.72,-94.36
"5_47_90045",35.69,-93.97
"5_97_90085",34.58,-93.89
"5_113_90047",34.69,-94.25
"5_51_90082",34.72,-93.36
"5_149_90038",35.19,-93.31
"5_149_90052",34.89,-93.42
"5_83_90074",35.03,-93.94
"5_105_90048",34.81,-93.11
"5_101_90028",35.75,-93.17
"5_149_90030",34.86,-93.31
"5_5_90049",36.08,-92.39
"5_127_90009",34.81,-93.78
"5_51_90066",34.78,-93.33
"5_83_90030",35.25,-93.61
"5_87_90006",35.89,-93.53
"5_101_90003",36,-93
"5_51_90029",34.78,-93.06
"5_125_90083",34.81,-93.06
"5_15_90068",36.36,-93.83
"5_97_90025",34.47,-93.53
"5_127_90043",34.94,-94
"5_87_59",35.797615,-93.696387
"5_47_90043",35.69,-93.92
"5_149_90071",34.78,-93.53
"5_1_90023",34.08,-91.22
"5_71_90044",35.75,-93.53
"5_71_90008",35.67,-93.28
"5_101_90042",35.86,-93.22
"5_127_90024",34.81,-93.89
"5_149_90096",35.03,-93.61
"5_149_90094",34.94,-93.61
"5_97_90075",34.56,-93.83
"5_127_90086",34.81,-94.31
"5_127_90049",34.81,-94.06
"5_51_90049",34.72,-93.22
"5_47_90024",35.69,-93.86
"5_149_90045",34.94,-93.36
"5_115_90007",35.47,-92.86
"5_101_90078",35.89,-93.42
"5_93_90075",35.94,-90.14
"5_71_90043",35.72,-93.47
"5_125_90080",34.86,-92.94
"5_1_90001",34.33,-91.11
"5_127_90051",34.72,-94.06
"5_5_90050",36.06,-92.39
"5_71_90007",35.64,-93.28
"5_51_90071",34.56,-93.31
"5_127_90034",34.77,-93.94
"5_65_90053",35.94,-92.08
"5_71_90076",35.64,-93.69
"5_113_90015",34.69,-94.06
"5_127_90023",34.78,-93.89
"5_97_90055",34.72,-93.72
"5_95_72",34.366582,-91.086032
"5_83_90047",35.03,-93.78
"5_149_90083",35.03,-93.56
"5_33_90050",35.72,-94.39
"5_113_90024",34.42,-94.11
"5_101_90009",35.75,-93
"5_33_90061",35.67,-94.44
"5_149_90065",34.97,-93.47
"5_71_90001",35.72,-93.22
"5_127_90026",34.89,-93.89
"5_149_90032",34.94,-93.31
"5_127_90069",34.72,-94.19
"5_107_64",34.217633,-91.042171
"5_95_90004",34.36,-91.06
"5_83_90049",35.11,-93.78
"5_137_90029",36,-92.14
"5_83_90027",35.08,-93.94
"5_71_90057",35.58,-93.58
"5_113_90053",34.42,-94.25
"5_97_90037",34.72,-93.61
"5_105_90020",34.94,-92.83
"5_87_90005",35.83,-93.53
"5_7_90026",36.44,-94.06
"5_115_90053",35.72,-93.06
"5_71_90013",35.58,-93.33
"5_113_90030",34.67,-94.11
"5_71_90078",35.72,-93.69
"5_113_90052",34.47,-94.25
"5_137_90050",36,-92.28
"5_127_90031",34.89,-93.94
"5_149_90090",34.78,-93.61
"5_47_90064",35.61,-94.03
"5_51_90081",34.69,-93.36
"5_127_90081",34.81,-94.25
"5_125_90084",34.86,-93.06
"5_97_90040",34.58,-93.64
"5_97_90050",34.56,-93.67
"5_11_90028",33.19,-92.14
"5_127_90089",34.94,-94.31
"5_101_90013",35.86,-93.06
"5_149_90103",34.94,-93.67
"5_71_90079",35.75,-93.69
"5_139_90006",33.19,-92.19
"5_97_90024",34.5,-93.53
"5_1_90024",34.06,-91.22
"5_97_90051",34.58,-93.67
"5_71_90065",35.64,-93.64
"5_149_90067",34.89,-93.47
"5_71_90005",35.56,-93.28
"5_105_90059",34.86,-93.25
"5_5_90029",36.06,-92.33
"5_113_79",34.494568,-94.217736
"5_105_90055",34.89,-93.19
"5_127_90014",35,-93.83
"5_141_90074",35.5,-92.75
"5_113_90008",34.39,-94
"5_5_90019",36.44,-92.28
"5_149_90053",34.94,-93.42
"5_127_90084",34.72,-94.31
"5_71_90045",35.72,-93.53
"5_131_90031",35.28,-94.25
"5_87_90089",35.81,-93.89
"5_87_90004",35.81,-93.53
"5_149_90100",35.06,-93.67
"5_83_90034",35.19,-93.67
"5_149_90046",34.89,-93.36
"5_101_90056",36.06,-93.31
"5_97_90077",34.47,-93.83
"5_105_90019",34.92,-92.83
"5_115_90054",35.67,-93.06
"5_127_90096",34.81,-94.42
"5_115_90003",35.64,-92.86
"5_33_90060",35.5,-94.44
"5_105_90038",34.89,-93.06
"5_83_90022",35.19,-93.56
"5_101_90085",35.89,-93.47
"5_127_90015",34.94,-93.83
"5_51_90030",34.78,-93.11
"5_105_90017",34.86,-92.78
"5_71_90027",35.72,-93.39
"5_139_90007",33.14,-92.19
"5_83_74",35.071606,-93.827455
"5_101_68",36.003338,-92.990803
"5_97_90069",34.58,-93.78
"5_149_90049",34.78,-93.42
"5_115_90049",35.58,-93
"5_127_90041",34.86,-94
"5_83_90032",35.17,-93.61
"5_97_90043",34.47,-93.64
"5_51_90063",34.69,-93.25
"5_97_90059",34.56,-93.72
"5_97_90074",34.58,-93.83
"5_115_90097",35.58,-93.22
"5_97_90086",34.64,-93.89
"5_131_90024",34.97,-94.25
"5_127_90027",34.94,-93.89
"5_127_90045",35,-94.06
"5_71_90002",35.67,-93.22
"5_149_90107",34.75,-93.67
"5_101_90081",35.75,-93.42
"5_143_90070",35.78,-94.28
"5_127_90007",34.72,-93.78
"5_127_90062",34.97,-94.14
"5_95_90024",34.36,-91.11
"5_131_90008",35.2,-94.1
"5_97_90088",34.54,-93.64
"5_101_90082",35.75,-93.47
"5_51_90084",34.59,-93.14
"5_51_90062",34.64,-93.25
"5_139_90004",33.11,-92.14
"5_97_90054",34.72,-93.67
"5_129_90019",35.83,-92.61
"5_101_90044",35.78,-93.22
"47_187_70",36.001745,-86.979125
"47_189_67",36.151586,-86.288036
"47_145_43",35.891333,-84.296534
"47_91_59",36.320022,-81.888896
"47_91_61",36.408844,-82.000188
"47_91_62",36.572838,-81.695906
"47_97_61",35.785833,-89.636663
"47_97_62",35.87076,-89.644023
"47_105_28",35.632169,-84.239834
"5_127_90001",35,-93.72
"5_105_90027",34.86,-92.89
"5_149_90031",34.89,-93.31
"5_7_90003",36.42,-93.89
"5_97_90007",34.47,-93.42
"5_127_90052",34.72,-94.11
"5_97_90018",34.72,-93.47
"5_33_90002",35.67,-94.03
"5_113_90097",34.48,-94.21
"47_151_63",36.584502,-84.605928
"47_151_65",36.502208,-84.660107
"47_31_12",35.42895,-86.062728
"47_31_18",35.372648,-86.086779
"47_19_66",36.488936,-82.002278
"47_19_68",36.237805,-82.111252
"47_19_70",36.411453,-82.159354
"47_27_34",36.558689,-85.402346
"47_29_80",35.724826,-83.253165
"47_31_51",35.473911,-85.96222
"47_57_44",36.340536,-83.614258
"47_59_78",36.101149,-82.638624
"47_59_83",36.015722,-82.801969
"47_59_84",35.974863,-82.859936
"47_65_68",34.994634,-85.369168
"47_123_134",35.410622,-84.147118
"5_5_90027",36.08,-92.28
"5_125_90056",34.78,-92.78
"5_97_90053",34.69,-93.67
"5_119_90039",34.89,-92.25
"5_113_90093",34.58,-94.42
"5_119_90017",34.89,-92.14
"5_139_90005",33.14,-92.14
"5_95_90023",34.42,-91.11
"5_127_90090",34.94,-94.36
"5_113_90016",34.64,-94.06
"5_131_90006",35.28,-94.11
"5_113_90098",34.48,-94.21
"5_115_90058",35.5,-93.06
"47_171_28",36.099246,-82.429437
"47_171_30",36.16384,-82.231197
"47_145_7",35.94033,-84.345231
"47_139_30",35.125745,-84.463335
"47_139_34",35.089877,-84.497367
"47_139_36",35.040561,-84.485843
"47_123_21",35.394274,-84.056645
"47_139_21",35.158948,-84.478771
"47_179_8",36.17372,-82.497432
"47_163_8",36.501945,-82.013816
"47_19_22",36.196979,-82.160697
"47_91_9",36.542677,-81.720838
"47_163_3",36.573476,-81.975338
"47_163_7",36.552543,-82.018427
"47_19_19",36.275095,-82.10077
"47_29_18",35.79107,-82.981791
"47_123_27",35.327264,-84.095981
"47_123_29",35.27844,-84.072929
"47_123_46",35.328,-84.408955
"47_123_16",35.431282,-84.018999
"47_123_23",35.350464,-84.040519
"47_163_9",36.477865,-82.064116
"5_47_90056",35.25,-94.03
"5_115_90029",35.64,-92.97
"5_101_90048",35.83,-93.28
"5_71_90026",35.67,-93.36
"5_51_90077",34.5,-93.36
"5_149_90068",34.86,-93.47
"5_5_90031",36.14,-92.33
"5_47_90025",35.64,-93.86
"5_97_90005",34.56,-93.42
"5_7_90018",36.36,-94
"5_77_90023",34.67,-90.69
"5_127_90083",34.72,-94.25
"5_127_90054",34.81,-94.11
"5_51_90064",34.72,-93.25
"5_71_90028",35.72,-93.42
"5_51_90048",34.78,-93.22
"47_179_17",36.153621,-82.525433
"47_179_13",36.229929,-82.371196
"47_123_37",35.25086,-84.127568
"47_139_17",35.191536,-84.435605
"47_139_28",35.169502,-84.57538
"47_139_47",35.009591,-84.656259
"47_171_11",36.177129,-82.3204
"47_171_14",36.156937,-82.356661
"47_59_7",36.092431,-82.651543
"47_29_13",35.951291,-83.034899
"47_139_50",35.143771,-84.633628
"47_59_9",36.078851,-82.697002
"47_91_12",36.51694,-81.883837
"47_123_41",35.211191,-84.294359
"47_29_19",35.867817,-83.071383
"47_171_6",36.246327,-82.286392
"47_91_10",36.54064,-81.82656
"47_91_15",36.601769,-81.846858
"47_123_34",35.405971,-84.189224
"47_123_35",35.385404,-84.234567
"47_19_16",36.352432,-82.081265
"47_171_16",36.118312,-82.495285
"47_139_40",35.015763,-84.526829
"47_151_14",36.417331,-84.606788
"47_151_15",36.543469,-84.724784
"47_155_18",35.704485,-83.354848
"47_125_65",36.568947,-87.557016
"47_155_67",35.710555,-83.399905
"47_155_68",35.666778,-83.461237
"47_155_73",35.666789,-83.615436
"47_159_35",36.251566,-85.833239
"47_105_6",35.761232,-84.238429
"13_217_90914",33.551847,-83.858884
"47_139_110",35.174446,-84.406975
"47_139_111",35.103827,-84.426115
"47_139_112",34.99484,-84.465819
"47_139_113",35.261854,-84.515494
"47_139_114",35.095703,-84.573899
"47_139_115",35.173122,-84.567959
"47_139_116",35.004855,-84.620471
"47_41_7",35.912506,-85.744884
"47_53_60",35.813898,-88.723811
"5_127_90021",34.69,-93.89
"47_19_37",36.232586,-82.051933
"47_107_18",35.333439,-84.429314
"47_19_28",36.301136,-82.132528
"47_139_65",35.138756,-84.352462
"47_19_32",36.245802,-82.193453
"47_91_24",36.443366,-81.94716
"47_49_23",36.476148,-84.731557
"13_129_90002",34.53016,-85.051805
"5_113_90099",34.48,-94.21
"5_89_90001",36.14,-92.44
"5_97_90090",34.54,-93.64
"5_105_90049",34.81,-93.14
"5_127_90035",34.72,-93.94
"5_7_90079",36.17,-94.42
"47_161_18",36.657029,-87.936992
"47_163_32",36.46703,-82.087217
"47_9_67",35.577009,-83.765373
"47_9_70",35.576029,-83.936596
"47_13_59",36.413224,-83.915868
"47_123_70",35.573687,-84.198314
"47_123_72",35.397757,-84.254977
"47_123_74",35.220928,-84.314243
"47_163_72",36.555775,-81.960602
"5_113_90025",34.47,-94.11
"5_33_90003",35.72,-94.03
"5_125_90071",34.78,-92.89
"5_113_90001",34.64,-93.94
"5_51_90075",34.42,-93.36
"5_127_90085",34.78,-94.31
"5_101_90054",36.08,-93.25
"5_97_90004",34.58,-93.42
"5_127_90044",34.97,-94
"5_47_90020",35.72,-93.81
"5_115_90098",35.56,-93.22
"5_97_90087",34.54,-93.64
"5_97_90062",34.42,-93.72
"5_141_90075",35.56,-92.75
"5_71_90047",35.64,-93.53
"5_97_90033",34.58,-93.58
"5_149_90043",35.03,-93.36
"5_101_90061",35.83,-93.33
"47_9_52",35.616935,-83.666246
"47_9_54",35.610695,-83.769727
"47_9_55",35.530786,-83.828621
"47_9_58",35.616786,-83.921819
"47_9_61",35.5404,-83.98039
"5_127_90101",34.86,-94.06
"47_5_45",36.177365,-87.975821
"18_93_20103",38.738398,-86.590621
"5_33_90004",35.72,-94.08
"5_1_90010",34.22,-91.17
"5_101_90063",35.75,-93.33
"5_143_90082",36.11,-94.36
"5_97_90031",34.5,-93.58
"5_129_90066",35.75,-92.92
"5_97_90080",34.36,-93.89
"5_105_90018",34.86,-92.83
"5_97_90058",34.58,-93.72
"18_105_20068",38.997563,-86.345209
"18_101_20058",38.89723,-86.729534
"5_115_90052",35.72,-93
"5_127_90033",34.81,-93.94
"5_105_90061",34.92,-92.86
"5_113_90095",34.69,-94.42
"5_107_90091",34.42,-90.86
"47_163_16",36.41968,-82.168414
"47_163_25",36.419151,-82.218579
"47_123_63",35.430206,-84.140184
"47_139_66",35.062426,-84.467826
"47_161_61",36.568162,-87.990661
"47_161_62",36.657427,-87.988283
"47_25_26",36.371576,-83.697562
"5_71_90003",35.64,-93.22
"5_137_90048",36.03,-92.22
"5_127_90092",34.86,-94.36
"5_97_90049",34.51,-93.68
"5_149_90089",34.78,-93.58
"18_13_20089",39.274917,-86.097122
"18_13_20018",39.053755,-86.198498
"18_69_20102",40.79014,-85.627347
"5_97_90012",34.47,-93.47
"5_127_90017",34.86,-93.83
"5_71_90004",35.5,-93.28
"5_89_90003",36.08,-92.5
"5_97_90089",34.54,-93.64
"47_77_9",35.696873,-88.24552
"47_171_48",36.101986,-82.473679
"47_173_31",36.281627,-83.968799
"47_179_43",36.197306,-82.428345
"5_119_90040",34.86,-92.25
"5_1_90007",33.94,-91.17
"5_119_90054",34.89,-92.31
"5_135_90071",35.94,-91.69
"18_77_20120",38.820945,-85.430345
"5_129_90013",36,-92.67
"5_83_90046",35.03,-93.72
"5_127_90016",34.89,-93.83
"47_123_123",35.348947,-84.046718
"47_123_125",35.350605,-84.199052
"47_123_129",35.265481,-84.364441
"5_149_90075",34.94,-93.53
"5_115_90080",35.58,-93.17
"5_143_90026",35.78,-94.06
"5_11_90050",33.25,-92.19
"5_101_90010",35.75,-93.06
"5_47_90002",35.72,-93.75
"5_101_90053",36.06,-93.25
"5_137_90035",35.94,-92.19
"5_1_90002",34.31,-91.11
"5_47_90046",35.64,-93.97
"5_115_90001",35.72,-92.86
"5_71_90018",35.36,-93.33
"5_127_90036",34.69,-93.94
"5_113_90006",34.42,-93.94
"5_137_90032",36.08,-92.19
"5_51_90067",34.72,-93.31
"5_101_90045",35.75,-93.22
"5_97_90066",34.47,-93.78
"5_47_90044",35.72,-93.92
"5_87_90068",35.81,-93.86
"5_5_90012",36.25,-92.22
"5_1_90003",34.25,-91.11
"5_51_90065",34.78,-93.28
"5_115_90079",35.72,-93.11
"5_141_90085",35.5,-92.81
"5_139_90015",33.19,-92.25
"5_113_90064",34.42,-94.31
"5_101_90080",35.81,-93.42
"5_127_90079",34.89,-94.25
"5_5_90030",36.08,-92.33
"5_149_90039",35.19,-93.36
"5_115_90056",35.58,-93.06
"5_101_90027",35.75,-93.11
"5_97_90072",34.69,-93.83
"5_51_90012",34.78,-93
"5_115_90048",35.56,-93.03
"5_83_90084",35.21,-93.71
"5_113_90072",34.69,-94.36
"5_61_90063",34.22,-94.19
"5_137_90049",36.06,-92.28
"5_127_90013",34.97,-93.78
"5_127_90068",34.72,-94.17
"5_83_90016",35.36,-93.53
"5_113_90011",34.5,-94
"5_83_90062",35.03,-93.83
"5_83_90035",35.25,-93.67
"5_71_90060",35.72,-93.58
"5_127_90011",34.89,-93.78
"5_115_90077",35.64,-93.11
"5_101_90064",35.75,-93.39
"5_129_90069",35.89,-92.92
"5_47_90004",35.64,-93.75
"5_69_90091",34.36,-92.14
"5_115_90076",35.58,-93.11
"5_101_90025",35.83,-93.11
"5_133_90012",33.81,-94.08
"5_69_90079",34.33,-92.08
"5_113_90014",34.64,-94
"5_129_90060",35.97,-92.89
"5_113_90048",34.64,-94.25
"5_69_90078",34.36,-92.08
"5_113_90035",34.5,-94.17
"5_89_90009",36.39,-92.56
"5_127_90025",34.86,-93.89
"5_71_90081",35.67,-93.17
"5_113_90036",34.47,-94.17
"5_101_90079",35.83,-93.42
"5_71_90080",35.72,-93.17
"5_127_90094",34.78,-94.36
"5_149_90077",35.03,-93.53
"5_5_90008",36.08,-92.22
"5_127_90020",34.72,-93.83
"5_127_90073",34.89,-94.19
"5_97_90014",34.56,-93.47
"5_41_90019",34.11,-91.08
"5_107_90090",34.42,-90.86
"5_97_90065",34.42,-93.78
"5_127_90008",34.78,-93.78
"5_113_90096",34.72,-94.42
"5_127_90005",34.81,-93.72
"5_129_90063",35.83,-92.89
"5_119_90053",34.86,-92.31
"5_33_90033",35.72,-94.28
"5_83_90043",35.17,-93.72
"5_1_90009",34.17,-91.17
"5_71_90061",35.75,-93.58
"5_71_90009",35.72,-93.28
"5_101_90006",35.86,-93
"5_115_90055",35.64,-93.06
"5_125_90081",34.86,-93
"5_105_90051",34.89,-93.17
"5_83_90011",35.25,-93.47
"5_97_90067",34.5,-93.78
"5_7_90063",36.17,-94.36
"5_101_90077",35.92,-93.42
"5_137_90017",36.03,-92.08
"5_41_90018",34.06,-91.08
"5_127_90103",34.86,-94.06
"17_173_167",39.5,-88.67
"5_83_90021",35.17,-93.58
"13_223_90914",33.947724,-84.855836
"5_117_90008",34.78,-91.42
"5_131_90020",35.25,-94.19
"5_107_90088",34.42,-90.86
"5_95_90701",34.69,-91.21
"5_95_90052",34.56,-91.28
"5_115_90002",35.69,-92.86
"5_127_90100",34.86,-94.06
"5_107_90087",34.42,-90.86
"5_89_90074",36.27,-92.68
"5_149_90070",34.78,-93.47
"5_147_90701",35.18,-91.23
"5_95_90069",34.64,-91.31
"5_69_90701",34.26,-91.92
"5_29_90058",35.26,-92.68
"5_117_90701",34.84,-91.56
"5_107_90701",34.42,-90.86
"5_147_90037",35.25,-91.25
"5_95_90049",34.5,-91.22
"5_127_90104",34.86,-94.06
"5_149_90700",35.03851,-93.362084
"5_105_90700",34.982668,-92.86163
"5_149_90033",34.97,-93.31
"5_45_90038",34.94,-92.33
"5_129_90001",36.06,-92.44
"5_127_90078",34.94,-94.25
"5_21_90081",36.37,-90.42
"5_129_90061",35.92,-92.89
"5_77_90070",34.79,-90.76
"5_83_90061",35.08,-93.83
"5_95_90074",34.72,-91.36
"5_77_90071",34.79,-90.76
"5_139_90008",33.11,-92.19
"5_95_90060",34.89,-91.25
"5_5_90032",36.17,-92.33
"5_127_90102",34.86,-94.06
"5_107_90089",34.42,-90.86
"5_97_90063",34.36,-93.72
"5_21_90003",36.28,-90.08
"5_77_90069",34.79,-90.76
"5_5_90026",36.14,-92.28
"5_111_90701",35.56,-90.65
"5_97_90030",34.47,-93.58
"5_149_90106",34.81,-93.67
"5_71_90025",35.64,-93.39
"5_61_90031",33.81,-93.94
"5_5_90005",36.31,-92.17
"5_77_90701",34.79,-90.76
